,Participant id,Image order,Image name,HSP score,HSP class,Income,Valence,Arousal,Time,Selection,Selection interval,Selection hash,Focused on block,Selection count,Gender,Gender code,Age,Ideology,Ideology code,Race,Race code,Nationaly,Nationaly code,Education,Education code,Index
104,469,6,Hangover 1,81,1,0,3,7,10.518,4;3;6;2;5;8;7;1;0,6.982;0.417;0.302;0.738;0.622;0.488;0.278;0.403;0.288,1.9676028799852872,5.0,9,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,104
105,469,7,Ambulance 1,81,1,0,1,1,7.655,4;3;2;7;6;0;8;5,3.027;0.3;2.432;0.434;0.247;0.303;0.655;0.257,1.2514745299285202,5.0,8,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,105
106,469,8,Cotton swabs 1,81,1,0,7,7,7.558,3;7,6.042;1.516,0.02898527972046649,7.0,2,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,106
107,469,9,Happy face 1,81,1,0,4,4,4.284,3;4,3.893;0.391,0.04563936133602674,4.0,2,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,107
108,469,10,Angry face 1,81,1,0,3,5,1.899,7,1.899,0.0007465858083766792,8.0,1,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,108
109,469,11,Heart 2,81,1,0,1,1,1.383,4,1.383,0.011108996538242306,5.0,1,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,109
110,469,12,Animal carcass 1,81,1,0,1,1,3.866,4;3;5,2.221;0.383;1.262,0.06686677733708622,5.0,3,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,110
111,469,13,Crosswalk 1,81,1,0,7,7,3.509,5,3.509,0.00451658094261267,6.0,1,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,111
112,469,14,Horse 1,81,1,0,1,1,5.531000000000001,5;4;7,3.641;1.562;0.328,0.026530083547829778,5.0,3,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,112
113,469,15,Archery 1,81,1,0,3,3,4.284,3;4;1;7,2.34;0.87;0.602;0.472,0.3004660723266532,5.0,4,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,113
114,469,16,Crow 2,81,1,0,6,6,1.859,4,1.859,0.011108996538242306,5.0,1,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,114
115,469,17,Horse racing 1,81,1,0,4,3,4.647,7;5,2.661;1.986,0.00897633285739671,9.0,2,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,115
116,469,18,Astronaut 1,81,1,0,1,1,3.5759999999999996,4;7;3;6,1.183;0.459;1.634;0.3,0.08857619325711191,7.0,4,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,116
117,469,19,Cups 3,81,1,0,4,4,7.868,2;1,7.497;0.371,0.2691020307344052,3.0,2,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,117
118,469,20,House 1,81,1,0,1,1,5.542999999999999,4;1;2;5;7;0,0.925;1.038;0.941;0.623;0.741;1.275,1.0514213501575456,5.0,6,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,118
119,469,21,Dancing 1,81,1,0,5,2,5.918,7;6;1;5,2.359;0.936;1.556;1.067,0.2783651359137586,5.0,4,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,119
120,469,22,Injury 3,81,1,0,1,1,30.342,4;1,29.874;0.468,0.21300551453289768,2.0,2,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,120
121,469,23,Baby 4,81,1,0,7,7,10.106,7;4;5;1;3;6,8.235;0.32;0.304;0.343;0.587;0.317,0.5313973592916212,5.0,6,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,121
122,469,24,Dead bodies 2,81,1,0,1,1,6.316999999999999,4;0,5.467;0.85,0.4604379606554639,1.0,2,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,122
123,469,25,Intensity 1,81,1,0,1,4,3.965,1,3.965,0.16529888822158653,2.0,1,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,123
124,469,26,Band 1,81,1,0,4,4,3.923,5,3.923,0.00451658094261267,6.0,1,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,124
125,469,27,Depressed face 2,81,1,0,4,4,1.781,1,1.781,0.16529888822158653,2.0,1,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,125
126,469,28,Jail 2,81,1,0,1,1,5.013,2;5,4.529;0.484,0.07543525978876982,3.0,2,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,126
127,469,29,Bar 1,81,1,0,2,4,6.313000000000001,8;4;3;6;7,5.243;0.383;0.239;0.222;0.226,0.1127404563612429,8.0,5,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,127
128,469,30,Depressed pose 3,81,1,0,1,7,4.13,4;1,3.744;0.386,0.21300551453289768,2.0,2,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,128
129,469,31,KKK rally 1,81,1,0,1,4,1.641,4;5;8,1.167;0.234;0.24,0.02117504836429124,6.0,3,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,129
130,469,32,Barbeque 1,81,1,0,6,5,6.523,4;5;1,2.687;1.181;2.655,0.26593570752886875,5.0,3,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,130
131,469,33,Desert 1,81,1,0,6,5,9.765999999999998,4;3;7;8,8.942;0.267;0.309;0.248,0.06008564517570412,8.0,4,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,131
132,469,34,Keyboard 1,81,1,0,7,7,7.166,7,7.166,0.0007465858083766792,8.0,1,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,132
133,469,35,Bark 2,81,1,0,7,6,1.8,7;4;3;1,1.207;0.216;0.186;0.191,0.38106649923453084,5.0,4,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,133
134,469,36,Dessert 1,81,1,0,6,6,2.5869999999999997,4;3;1,2.07;0.282;0.235,0.29846816445821495,5.0,3,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,134
135,469,37,Knife 1,81,1,0,1,1,3.134,6;1;4,1.617;1.194;0.323,0.2339302061940028,5.0,3,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,135
136,469,38,Barrels 1,81,1,0,5,4,2.982,4;3;0;6,2.235;0.249;0.238;0.26,0.5634520811284957,4.0,4,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,136
137,469,39,Destruction 1,81,1,0,7,7,2.135,4,2.135,0.011108996538242306,5.0,1,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,137
138,469,40,Lake 2,81,1,0,7,7,4.435,5;4;7,3.114;0.646;0.675,0.026530083547829778,5.0,3,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,138
139,469,41,Beach 3,81,1,0,7,7,4.793,5;4;3;6;7;2;8,2.243;0.577;0.281;0.227;0.216;0.493;0.756,0.48535322281772864,5.0,7,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,139
140,469,42,Dirt 1,81,1,0,7,6,2.637,4;3,2.207;0.43,0.05187120051660852,4.0,2,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,140
141,469,43,Lamb 1,81,1,0,7,7,6.3919999999999995,0;5;6,3.659;1.426;1.307,0.42224598986054346,5.0,3,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,141
142,469,44,Bear 2,81,1,0,7,7,1.7149999999999999,4;5,1.357;0.358,0.019338743587262335,6.0,2,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,142
143,469,45,Dock 1,81,1,0,7,7,4.385,3;5;2;1;0,2.343;0.492;0.298;0.928;0.324,1.06573476937413,2.0,5,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,143
144,469,46,Lava 1,81,1,0,7,7,3.6499999999999995,4;1;0;3;8;5,1.343;0.418;0.302;0.242;1.01;0.335,0.9021357214413743,5.0,6,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,144
145,469,47,Biking 1,81,1,0,3,5,3.331,8;3;6;5,2.267;0.538;0.224;0.302,0.07583604863466199,8.0,4,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,145
146,469,48,Doctor 2,81,1,0,1,3,2.9479999999999995,7;6;4,1.781;0.266;0.901,0.03464183294717811,8.0,3,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,146
147,469,49,Lightning 5,81,1,0,6,6,2.02,1;4;7,1.4;0.327;0.293,0.18731239082680365,5.0,3,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,147
148,469,50,Billiards 1,81,1,0,6,6,3.184,4;5,2.403;0.781,0.019338743587262335,6.0,2,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,148
149,469,51,Dog 2,81,1,0,7,7,2.229,3;4;5,1.417;0.423;0.389,0.06063493815650444,5.0,3,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,149
150,469,52,Lion 5,81,1,0,1,7,6.828,3;4;6;5;8,2.386;0.52;0.444;3.001;0.477,0.09151866339248596,5.0,5,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,150
151,469,53,Bird 4,81,1,0,7,6,1.801,4,1.801,0.011108996538242306,5.0,1,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,151
152,469,54,Dog attack 3,81,1,0,1,4,4.068,1;3;4,1.564;1.042;1.462,0.23625847562227126,5.0,3,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,152
153,469,55,Birthday 3,81,1,0,7,5,2.952,4;1,2.015;0.937,0.21300551453289768,2.0,2,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,153
154,469,56,Dummy 1,81,1,0,1,7,2.899,8;5;4,1.557;0.529;0.813,0.0387306696094174,6.0,3,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,154
155,469,57,Meerkat 1,81,1,0,4,4,2.698,2,2.698,0.06720551273974978,3.0,1,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,155
156,469,58,Bloody knife 2,81,1,0,1,1,4.975,4;1;2,3.328;1.416;0.231,0.3354619427858796,2.0,3,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,156
157,469,59,Eating 2,81,1,0,4,4,1.548,6,1.548,0.0018363047770289071,7.0,1,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,157
158,469,60,Memorial 2,81,1,0,7,4,2.7619999999999996,4;5;2,1.509;0.929;0.324,0.14179517184024423,6.0,3,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,158
159,469,61,Boat 1,81,1,0,7,7,3.0589999999999997,7;4;3,2.448;0.291;0.32,0.07987228732232882,5.0,3,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,159
160,469,62,Elephant 1,81,1,0,7,7,2.92,4;5,2.311;0.609,0.019338743587262335,6.0,2,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,160
161,469,63,Miserable pose 5,81,1,0,1,7,2.8169999999999997,4;7,2.352;0.465,0.01277055381141624,8.0,2,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,161
162,469,64,Bored face 1,81,1,0,4,4,4.096,8,4.096,0.0003035391380788668,9.0,1,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,162
163,469,65,Excited face 1,81,1,0,4,4,4.609,1;4,3.673;0.936,0.18361452711032072,2.0,2,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,163
164,469,66,Money 1,81,1,0,7,7,3.619,8;5;2,3.112;0.27;0.237,0.1309897144400808,6.0,3,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,164
165,469,67,Bored pose 3,81,1,0,1,1,14.157,1,14.157,0.16529888822158653,2.0,1,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,165
166,469,68,Exercise 3,81,1,0,5,4,4.855,3;4;6;7,2.673;0.326;1.606;0.25,0.0613156914559711,7.0,4,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,166
167,469,69,Monkey 4,81,1,0,7,7,4.683,4;7;5;8,2.3;1.6;0.446;0.337,0.03228271157450661,9.0,4,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,167
168,469,70,Bottle 1,81,1,0,4,4,1.145,7,1.145,0.0007465858083766792,8.0,1,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,168
169,469,71,Explosion 6,81,1,0,1,3,3.023,7;4,2.794;0.229,0.019062224697110858,8.0,2,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,169
170,469,72,Moon 1,81,1,0,7,7,4.987999999999999,3;6;7;4;5;8;2;1;0,2.006;0.888;0.404;0.292;0.313;0.237;0.273;0.318;0.257,2.1433444328754767,5.0,9,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,170
171,469,73,Boxing 2,81,1,0,1,4,3.814,3;2,3.221;0.593,0.11804167573670507,2.0,2,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,171
172,469,74,Father 1,81,1,0,7,7,5.153,3;4;5;7;6;2,1.869;0.576;0.487;0.751;0.701;0.769,0.40025628054004514,5.0,6,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,172
173,469,75,Mother 1,81,1,0,7,7,4.587,3;4;1;6,3.701;0.279;0.317;0.29,0.30723190209811085,4.0,4,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,173
174,469,76,Bricks 1,81,1,0,4,4,5.508,4,5.508,0.011108996538242306,5.0,1,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,174
175,469,77,Fence 5,81,1,0,7,7,6.215000000000001,4;6;7;8;5;3;0;1;2,2.785;0.723;0.282;0.196;1.193;0.325;0.261;0.166;0.284,2.426661378675415,5.0,9,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,175
176,469,78,Motocross 1,81,1,0,6,5,1.991,3;4;1,1.393;0.296;0.302,0.29223632527763316,5.0,3,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,176
177,469,79,Bridge 1,81,1,0,7,7,5.676,6;7;3;4;5;8;2;1;0,2.467;0.27;0.335;0.247;0.269;0.638;0.469;0.638;0.343,2.1729329076706394,5.0,9,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,177
178,469,80,Ferret 1,81,1,0,1,1,2.209,8;5,1.885;0.324,0.008533286187098896,9.0,2,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,178
179,469,81,Musician 1,81,1,0,7,7,3.9530000000000003,6;7;4;1,1.139;0.441;0.501;1.872,0.33488945738472337,5.0,4,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,179
180,469,82,Bubble 2,81,1,0,7,7,33.131,6;3;4;8;7;2;5;1,30.522;0.366;0.413;0.471;0.305;0.46;0.321;0.273,1.2324412581784885,5.0,8,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,180
181,469,83,Fire 8,81,1,0,5,6,3.698,8;3;5;1;4,1.46;0.6;0.329;1.005;0.304,0.43934053047302357,5.0,5,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,181
182,469,84,Nature 2,81,1,0,7,7,4.075,3;4;5;1,0.981;0.871;1.228;0.995,0.3618291500687065,5.0,4,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,182
183,469,85,Building 2,81,1,0,7,6,8.048,6;7;8;2;1,6.304;0.367;0.265;0.6;0.512,0.5385124962202607,5.0,5,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,183
184,469,86,Fire hydrant 1,81,1,0,4,4,0.648,4,0.648,0.011108996538242306,5.0,1,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,184
185,469,87,Neonazi 1,81,1,0,4,4,2.758,1,2.758,0.16529888822158653,2.0,1,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,185
186,469,88,Bungee jumping 2,81,1,0,3,3,2.237,3;1,1.155;1.082,0.22922024044194794,1.0,2,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,186
187,469,89,Fireman 1,81,1,0,5,4,3.6479999999999997,4;2;1,1.932;0.368;1.348,0.34842391376926124,2.0,3,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,187
188,469,90,Neutral face 2,81,1,0,4,4,2.951,7,2.951,0.0007465858083766792,8.0,1,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,188
189,469,91,Camping 2,81,1,0,7,7,3.283,3;8;5,1.449;1.375;0.459,0.04306588507614694,5.0,3,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,189
190,469,92,Fireworks 6,81,1,0,7,7,2.925,4;5;7;1;3,1.269;0.311;0.302;0.723;0.32,0.45956610245255997,5.0,5,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,190
191,469,93,Neutral pose 2,81,1,0,7,7,4.667,4;2;1;0;8;5,1.063;0.494;0.562;0.427;1.443;0.678,0.9990624996909423,5.0,6,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,191
192,469,94,Candle 1,81,1,0,7,7,3.2150000000000003,7;4;5;3;1,0.804;0.718;1.016;0.386;0.291,0.49265519597844337,5.0,5,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,192
193,469,95,Flood 3,81,1,0,7,7,5.845,6;4;5;2,2.248;2.967;0.327;0.303,0.20044640870782734,5.0,4,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,193
194,469,96,Car 2,81,1,0,7,7,10.408000000000001,6;4;5;3;2;1;8,6.222;0.584;0.308;1.197;0.678;0.353;1.066,0.8655301107810544,5.0,7,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,194
195,469,97,Flowers 1,81,1,0,7,7,10.432000000000002,6;8;4;5;3;0;1;2;7,7.118;0.371;0.353;0.258;0.371;0.354;0.315;0.274;1.018,2.412711562032543,5.0,9,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,195
196,469,98,Car accident 2,81,1,0,1,1,1.8639999999999999,4;2;1,1.184;0.302;0.378,0.34842391376926124,2.0,3,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,196
197,469,99,Food 1,81,1,0,7,7,3.357,7;4;5;3;8,1.179;0.32;0.745;0.676;0.437,0.13588475134524333,5.0,5,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,197
198,469,100,Car crash 1,81,1,0,1,1,1.961,7;8;5;4,1.044;0.286;0.319;0.312,0.066275816805095,9.0,4,Female,1,22,A bit liberal,5,White,1,Persian,1,Associate degree,2,198
199,483,1,Acorns 2,80,1,1,4,1,12.315000000000001,4;7;6;3;1;5;0;2;8,4.851;1.34;0.913;0.683;1.242;0.646;1.217;0.674;0.749,2.265732001148951,5.0,9,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,199
200,483,2,Cold 2,80,1,1,5,4,2.484,4,2.484,0.011108996538242306,5.0,1,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,200
201,483,3,Hang gliding 2,80,1,1,6,5,1.518,4,1.518,0.011108996538242306,5.0,1,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,201
202,483,4,Alcohol 2,80,1,1,4,1,1.656,4,1.656,0.011108996538242306,5.0,1,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,202
203,483,5,Collaboration 1,80,1,1,6,5,1.19,4,1.19,0.011108996538242306,5.0,1,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,203
204,483,7,Ambulance 1,80,1,1,6,4,1.428,3,1.428,0.02732372244729256,4.0,1,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,204
205,483,9,Happy face 1,80,1,1,4,1,2.222,3,2.222,0.02732372244729256,4.0,1,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,205
206,483,10,Angry face 1,80,1,1,4,1,0.945,4,0.945,0.011108996538242306,5.0,1,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,206
207,483,11,Heart 2,80,1,1,7,6,1.812,4,1.812,0.011108996538242306,5.0,1,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,207
208,483,12,Animal carcass 1,80,1,1,3,2,2.9170000000000003,4;3,2.325;0.592,0.05187120051660852,4.0,2,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,208
209,483,13,Crosswalk 1,80,1,1,4,1,11.35,5;8;2;1;0;3;6;7,3.549;3.025;0.815;0.602;0.656;0.663;1.2;0.84,1.5616939308710995,5.0,8,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,209
210,483,14,Horse 1,80,1,1,5,4,5.829,4;1;2;5;7;8,1.313;0.845;0.439;0.776;1.632;0.824,0.4084250265691989,6.0,6,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,210
211,483,15,Archery 1,80,1,1,6,5,5.0360000000000005,3;0;1;4;5,2.002;1.027;0.418;0.438;1.151,0.8228237872418485,5.0,5,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,211
212,483,17,Horse racing 1,80,1,1,5,4,3.918,5;4;3;0;1;2,1.155;0.487;0.592;0.793;0.416;0.475,1.3015275716342356,2.0,6,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,212
213,483,18,Astronaut 1,80,1,1,4,1,3.99,4;7,1.902;2.088,0.01277055381141624,8.0,2,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,213
214,483,19,Cups 3,80,1,1,4,1,2.122,4;7,1.418;0.704,0.01277055381141624,8.0,2,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,214
215,483,20,House 1,80,1,1,4,1,2.438,1;4;7,1.278;0.48;0.68,0.18731239082680365,5.0,3,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,215
216,483,21,Dancing 1,80,1,1,4,1,4.0520000000000005,4;1;0;3;6;7,1.832;0.388;0.408;0.448;0.56;0.416,0.8712683590144042,4.0,6,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,216
217,483,22,Injury 3,80,1,1,2,5,3.29,4,3.29,0.011108996538242306,5.0,1,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,217
218,483,23,Baby 4,80,1,1,6,5,2.645,3;4;5,1.363;0.511;0.771,0.06063493815650444,5.0,3,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,218
219,483,25,Intensity 1,80,1,1,4,1,2.871,7;4,2.194;0.677,0.019062224697110858,8.0,2,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,219
220,483,26,Band 1,80,1,1,4,1,1.013,4,1.013,0.011108996538242306,5.0,1,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,220
221,483,27,Depressed face 2,80,1,1,4,1,2.4290000000000003,1;4;3;0,0.965;0.464;0.542;0.458,0.7932362258295651,1.0,4,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,221
222,483,28,Jail 2,80,1,1,2,5,3.148,8;7;4,1.989;0.749;0.41,0.0321624798335713,8.0,3,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,222
223,483,29,Bar 1,80,1,1,3,3,5.890000000000001,4;5;8,4.442;0.663;0.785,0.02117504836429124,6.0,3,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,223
224,483,31,KKK rally 1,80,1,1,1,6,7.407000000000001,5;4;3;6;7;2;1;0;8,1.847;0.464;0.727;0.832;0.401;1.128;0.352;0.376;1.28,2.1922597589905863,5.0,9,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,224
225,483,33,Desert 1,80,1,1,3,4,5.9220000000000015,1;0;3;4;7;6,3.781;0.446;0.463;0.432;0.416;0.384,0.8043506848458422,4.0,6,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,225
226,483,34,Keyboard 1,80,1,1,4,1,1.964,3,1.964,0.02732372244729256,4.0,1,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,226
227,483,35,Bark 2,80,1,1,4,1,0.71,4,0.71,0.011108996538242306,5.0,1,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,227
228,483,36,Dessert 1,80,1,1,5,4,6.508000000000001,1;4;7;8;0;3;6;5;2,1.428;0.448;0.848;0.6;1.44;0.496;0.424;0.504;0.32,2.164725010323607,5.0,9,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,228
229,483,37,Knife 1,80,1,1,3,4,3.687,1;4;6;3,1.397;0.424;1.015;0.851,0.28177906347065756,4.0,4,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,229
230,483,39,Destruction 1,80,1,1,4,1,1.794,1;4;7,0.946;0.464;0.384,0.18731239082680365,5.0,3,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,230
231,483,40,Lake 2,80,1,1,7,6,7.884000000000001,3;6;0;1;7;4;2;5;8,2.317;0.498;0.485;0.488;0.408;0.56;1.184;1.161;0.783,2.0967855553861345,5.0,9,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,231
232,483,42,Dirt 1,80,1,1,3,3,2.863,4,2.863,0.011108996538242306,5.0,1,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,232
233,483,44,Bear 2,80,1,1,4,1,3.0299999999999994,4;5;8;7,0.998;0.584;0.752;0.696,0.029404795413311265,9.0,4,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,233
234,483,45,Dock 1,80,1,1,4,2,2.822,4;7;1,1.222;0.632;0.968,0.2593675177530227,5.0,3,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,234
235,483,46,Lava 1,80,1,1,2,6,2.19,4;3,1.488;0.702,0.05187120051660852,4.0,2,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,235
236,483,47,Biking 1,80,1,1,4,1,1.573,4;7,0.933;0.64,0.01277055381141624,8.0,2,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,236
237,483,48,Doctor 2,80,1,1,1,6,2.379,4;7,1.595;0.784,0.01277055381141624,8.0,2,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,237
238,483,50,Billiards 1,80,1,1,4,1,1.101,4,1.101,0.011108996538242306,5.0,1,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,238
239,483,51,Dog 2,80,1,1,6,5,3.005,4;1;2;5,1.457;0.604;0.44;0.504,0.3627856652331722,3.0,4,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,239
240,483,52,Lion 5,80,1,1,4,1,3.418,4;2,2.642;0.776,0.10182694982765482,3.0,2,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,240
241,483,53,Bird 4,80,1,1,5,4,1.71,3;4,1.27;0.44,0.04563936133602674,4.0,2,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,241
242,483,54,Dog attack 3,80,1,1,2,5,1.542,1,1.542,0.16529888822158653,2.0,1,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,242
243,483,55,Birthday 3,80,1,1,6,4,1.6749999999999998,1;4,1.099;0.576,0.18361452711032072,2.0,2,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,243
244,483,56,Dummy 1,80,1,1,1,7,3.559,5;4;7;8,1.603;0.744;0.616;0.596,0.031046664490442445,9.0,4,Male,0,23,Neutral,4,White,1,Azari,2,Bachelors,3,244
